5875,2.x: add observable switchmapx and concatmapx operators,this pr ports the various  switchmapx  and  concatmapx  operators from #5870  #5871  #5872 and #5873 to  observable :,IO,Util,Test
5883,2.x: improve coverage and fix small mistakes/untaken paths in operators,this pr improves the coverage of rxjava while adjusting some code paths and fixing other types of smaller bugs.,IO,Test,Util,i18n
5886,2.x: upgrade the algorithm of observable.timeout(time|selector) operators,this pr improves the algorithms of the  observable.timeout(time)  and  observable.timeout(selector)  operators to match their  flowable  counterparts implemented in #5661.,Util,Test,IO
5887,2.x: fix window(observable|callable) upstream handling,this pr fixes the upstream handling in  observable.window(observablesource)  and  observable.window(callable<observablesource>)  operators to make sure if both the main output and the inner windows have been disposed  the upstream is also disposed.,Test,Util,IO
5888,2.x: fix flowable.window(publisher|callable) upstream handling,this pr fixes the upstream handling in  flowable.window(publisher)  and  flowable.window(callable<publisher>)  operators to make sure if both the main output and the inner windows have been cancelled  the upstream is also cancelled.,Test,Util,IO
5889,2.x: cleanup  coverage and related component fixes,this pr improves the coverage of various components and contains the following additional fixes:,Test,Util,IO
5890,added nullable annotations to subjects,adding nullable annotations to subjects. the  throwable  and  getvalue  methods are annotated with nullable.,Util,IO,i18n
5891,2.x: improve coverage & related cleanup 03/05,improve the coverage of various components  fix impossible paths and other fixes. see the comments attached to the code changes.,i18n,IO,Util,Test
5892,2.x: fix the extra retention problem in replaysubject,in the bounded buffers of  replaysubject   the head reference may retain one extra item when the trimming happens. nulling out this reference is not possible at this point because old consumers may be still walking through the underlying linked list of nodes. however  replacing a head with the same next pointer (which is always not null if value is not null) but no value will eventually let the value get gcd. this cleanup doesn t happen on every  onnext  because it doubles the node allocation and thus the overhead.,IO,Test,Util,i18n
5893,2.x: fix flowable.publish(-|function) subscriber swap possible data loss,this pr fixes an avoidable dataloss in the following subscriber-swap scenario with the  publish()  and  publish(function<flowable  publisher>) .,IO,Test,Util
5895,fix buffer() documentation to correctly describe onerror behaviour,5894. i just copied the sentence from the fixed docs in 1.x and updated to use observablesource/publisher naming.,IO,Util
5897,2.x: clarify dematerialize() and terminal items/signals,specify in both  flowable  and  observable  that a terminal notification item or a regular terminal signal ends the flow.,IO,Util
5898,2.x: fix excess item retention in the other replay components,this is a follow-up pr to #5892 in order to avoid item retention in the head node. for the  replayprocessor   the cleanup can be triggered with  cleanupbuffer . for the  replay()  operators  such trigger is not possible. however  the terminal events will perform the cleanup internally at least.,Util,i18n,IO,Test
5900,2.x: fix observable.flatmap scalar maxconcurrency overflow,since  observable  is not backpressured  the  flatmap  of it has to manage the buffering of inner sources so that only a limited number of them are active at the same time. however  when most outstanding inner sources were scalar ( just()  is such a source) but the drain loop was busy  the operator overflow its bounded scalar queue (as it is supposed to be holding at most maxconcurrency scalar items)  causing an  illegalstateexception .,IO,Test,Util
5902,2.x: perf measure of flowable flatmap & flatmapcompletable,this pr adds two benchmarks that measure the synchronous and asynchronous behavior of  flowable.flatmap  and  flowable.flatmapcompletable  when both are run with a  completable  source.,Test,Util,IO,Interpreter
5904,2.x: fix flowable.singleorerror().toflowable() not signalling nosuchelementexception,when a  singleorerror  is followed by  toflowable()   the assembly process switches the  flowable->single  operator into a  flowable->flowable  operator implementing the  singleorerror  behavior (saving the back-and-forth type conversion). the backing implementation was shared with  singleelement  and as such  did not properly handle the  orerror  case for an empty source. the pr fixes the lack of  nosuchelementexception  in this case.,IO,Test,Util
5905,2.x: coverage improvements  logical fixes and cleanups 03/08,this pr fixes a couple of logical errors and cleans up some other components as well as improves the coverage of some classes. see the change comments below about the relevant details.,i18n,Util,IO,Test
5906,2.x: add public constructor for testscheduler that takes the time.,- adds a time constructor to testscheduler,IO,Util
5907,2.x: cleanup test local variable names,add an unit test that scans the unit test files for common local variable misnaming due to copy-pasting between the types  such as:,Test,IO,Util
5910,2.x: improve coverage  fix operator logic 03/12,improve coverage of rxjava internal components. see the change explanation as comments below.,i18n,Test,Util,IO
5914,2.x: benchmark x-map-z operators,this pr adds jmh benchmarks to measure operators mapping onto other types  such as  flatmapcompletable    concatmapsingle   etc. in addition  two new benchmarks were added to measure the  flatmapiterable  performance in additional situations.,Interpreter,Util,i18n,IO
5915,2.x: optimize observableconcatmapcompletable,this pr reduces the overhead in the  observable.concatmapcompletable  operator by:,i18n,Network,IO,Util,Test
5918,2.x: improve the scalar source performance of observable.(concat|switch)mapx,this pr adds scalar source optimizations to  observable  operators:,Test,IO,Util
5919,2.x: add fusion support to observableswitchmap inner source,this pr improves the performance of the  observable.switchmap  operator by adding fusion support as well as upgrading the  completable  and  single  conversion to  observable  to be fuseable. the pr also fixes an error in the  deferredscalardisposable  implementation as the protocol requires calling with  null .,IO,Test,Util,Interpreter
5923,disable search when no library is opened,and fix exception when getsearchresultsize returned null,IO,Util
5924,2.x: update single.flatmappublisher marble,renamed the operator in the box. for #5788.,Util,IO
5925,fix maintable not updated when changing entry type,5906,Util,i18n,IO
5928,2.x: fix concatmapsingle & concatmapmaybe dispose-cleanup crash,this pr fixes the accidental logical mistake in the  cancel / dispose  logic of the new  concatmapsingle  and  concatmapmaybe  operators of both  flowable  and  observable  where the internal queue cleanup should happen in a serialized fashion only  which is the state when the work-in-progress counter changes from 0 to 1 ensured by a  ==  check.,Util,Test,IO
5930,add @nonnull annotations to create methods of subjects and processors,i am annotating *subject s and *processor s create methods with @nonnull annotations to remove compiler s nullability warnings when calling the methods from kotlin language.,i18n,IO,Util
5936,2.x: fix completable.tomaybe() @return javadoc.,current javadoc:,Util,IO
5940,5939 by creating a mutable list in opendatabaseaction,this pr fixes the problem when opening a library from the recent libraries menu. 5939,IO,i18n
5942,removed terminated check in onnext,terminated  is an empty array  so iterating over it would be harmless. the cost of the check is probably minuscule  but it was imposed on the common case where the subject is not terminated. in essence  it was optimizing for misuse of the api.,IO,Util
5947,2.x: fix groupby cancellation with evicting map factory,5933.,Test,IO,Util
5948,fixfetcher,added another possible option for checking fulltexts,Util,IO
5951,2.x: blockingx javadoc to mention wrapping of checked exceptions,this pr adds an **error handling** section to various  blockingx  operators to specify checked exceptions from their source will be wrapped into  runtimeexception s.,IO,Util
5952,appendonlylinkedarraylist#foreachwhile is not breaking iteration properly,appendonlylinkedarraylist#foreachwhile(nonthrowingpredicate)  was  break -ing from inner loop instead of  return -ing when predicate returned  true .,Util,IO,Test
